5.255.253.146 - - [11/Sep/2020:09:09:20 +0000] "GET /ru/support/techsupport/support-listprod.php?category=3033 HTTP/1.0" 200 8366 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
109.201.98.28 - - [11/Sep/2020:09:13:28 +0000] "POST /ajax/compare.php HTTP/1.0" 200 4 "http://www.sven.fi/ru/catalog/portable_acoustics.htm" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:13:30 +0000] "GET /fi/press/news/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1842&arrFilter_DATE_ACTIVE_FROM_2=31.12.1842&YEAR=1842&SHOWALL_1=1 HTTP/1.0" 200 7455 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
90.131.44.26 - - [11/Sep/2020:09:13:30 +0000] "GET /fi/catalog/portable_acoustics/ps-650.htm HTTP/1.0" 200 10435 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
109.201.98.28 - - [11/Sep/2020:09:13:31 +0000] "GET /ru/catalog/compare/?category=portable_acoustics&ids=26236:22865:26202 HTTP/1.0" 200 8507 "http://www.sven.fi/ru/catalog/portable_acoustics.htm" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36"
109.201.98.28 - - [11/Sep/2020:09:13:32 +0000] "GET /bitrix/tools/captcha.php?captcha_code=02626561e7768a8e8a18618183aec77b HTTP/1.0" 200 2679 "http://www.sven.fi/ru/catalog/compare/?category=portable_acoustics&ids=26236:22865:26202" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36"
185.191.171.6 - - [11/Sep/2020:09:13:33 +0000] "GET /ru/wherebuy/?id=2359 HTTP/1.0" 200 7388 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
90.131.44.26 - - [11/Sep/2020:09:13:33 +0000] "GET /bitrix/tools/captcha.php?captcha_code=064d765b466750915433a546852b36c1 HTTP/1.0" 200 2765 "http://www.sven.fi/fi/catalog/portable_acoustics/ps-650.htm" "Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:13:34 +0000] "GET /fi/press/news/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1843&arrFilter_DATE_ACTIVE_FROM_2=31.12.1843&YEAR=1843&SHOWALL_1=0 HTTP/1.0" 200 7458 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
5.9.151.57 - - [11/Sep/2020:09:13:37 +0000] "GET /fi/press/news/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1843&arrFilter_DATE_ACTIVE_FROM_2=31.12.1843&YEAR=1843&SHOWALL_1=1 HTTP/1.0" 200 7457 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
195.94.251.169 - - [11/Sep/2020:09:13:38 +0000] "GET /bitrix/tools/public_session.php?sessid=e1964d04f348218d7aab75ad8c13efe0&interval=0&k=1be1a4a64f652ea3cc2592d8648d2da0 HTTP/1.0" 200 2 "http://www.sven.fi/bitrix/admin/iblock_element_admin.php?IBLOCK_ID=18&type=content_ru&lang=ru&find_section_section=-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
54.36.148.89 - - [11/Sep/2020:09:13:39 +0000] "GET /fi/catalog/ups/power_pro_plus_600.htm HTTP/1.0" 200 11599 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
185.191.171.10 - - [11/Sep/2020:09:13:41 +0000] "GET /fi/archive/gaming_keybord.htm HTTP/1.0" 200 8660 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
5.9.151.57 - - [11/Sep/2020:09:13:43 +0000] "GET /fi/press/news/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1844&arrFilter_DATE_ACTIVE_FROM_2=31.12.1844&YEAR=1844&SHOWALL_1=0 HTTP/1.0" 200 7460 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
77.89.210.78 - - [11/Sep/2020:09:13:43 +0000] "GET /en/search/index.php?q=SVEN+Comfort+3300+Wireless&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA HTTP/1.0" 200 7045 "http://www.sven.fi/en/catalog/keyboard/challenge_9700.htm?sphrase_id=1812688" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
77.89.210.78 - - [11/Sep/2020:09:13:44 +0000] "GET /bitrix/tools/captcha.php?captcha_code=0f68e140d18f2ee8661b7029cc870b91 HTTP/1.0" 200 2737 "http://www.sven.fi/en/search/index.php?q=SVEN+Comfort+3300+Wireless&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:13:46 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1639&arrFilter_DATE_ACTIVE_FROM_2=31.12.1639&YEAR=1639 HTTP/1.0" 200 7465 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
77.89.210.78 - - [11/Sep/2020:09:13:47 +0000] "GET /en/catalog/keyboard/comfort_3300.htm?sphrase_id=1812699 HTTP/1.0" 200 10507 "http://www.sven.fi/en/search/index.php?q=SVEN+Comfort+3300+Wireless&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:13:50 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1640&arrFilter_DATE_ACTIVE_FROM_2=31.12.1640&YEAR=1640 HTTP/1.0" 200 7464 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
77.89.210.78 - - [11/Sep/2020:09:13:50 +0000] "GET /bitrix/tools/captcha.php?captcha_code=01e712b5a0a79399416d9941d3beeefe HTTP/1.0" 200 2637 "http://www.sven.fi/en/catalog/keyboard/comfort_3300.htm?sphrase_id=1812699" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:13:54 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1640&arrFilter_DATE_ACTIVE_FROM_2=31.12.1640&YEAR=1640&SHOWALL_1=1 HTTP/1.0" 200 7463 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
212.112.100.11 - - [11/Sep/2020:09:13:57 +0000] "GET /ru/catalog/multimedia_2.0/312.htm HTTP/1.0" 200 12931 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:13:59 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1641&arrFilter_DATE_ACTIVE_FROM_2=31.12.1641&YEAR=1641 HTTP/1.0" 200 7460 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
212.112.100.11 - - [11/Sep/2020:09:13:59 +0000] "GET /bitrix/tools/captcha.php?captcha_code=024fdb9a314b6e0e0b595fc4ed601f9b HTTP/1.0" 200 2703 "http://www.sven.fi/ru/catalog/multimedia_2.0/312.htm" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36"
114.119.159.135 - - [11/Sep/2020:09:14:02 +0000] "GET /ua/catalog/stabilizer/vr-a5000.htm HTTP/1.0" 200 11386 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+http://aspiegel.com/petalbot)"
54.36.148.194 - - [11/Sep/2020:09:14:05 +0000] "GET /fi/catalog/ups/power_pro_plus_625.htm HTTP/1.0" 200 10395 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
5.9.151.57 - - [11/Sep/2020:09:14:07 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1641&arrFilter_DATE_ACTIVE_FROM_2=31.12.1641&YEAR=1641&SHOWALL_1=0 HTTP/1.0" 200 7461 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
5.9.151.57 - - [11/Sep/2020:09:14:12 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1641&arrFilter_DATE_ACTIVE_FROM_2=31.12.1641&YEAR=1641&SHOWALL_1=1 HTTP/1.0" 200 7460 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
77.111.246.14 - - [11/Sep/2020:09:14:14 +0000] "GET /en/rss HTTP/1.0" 200 66 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36 OPR/69.0.3686.95"
207.46.13.151 - - [11/Sep/2020:09:14:14 +0000] "GET /ru/about/awards/?id=21781 HTTP/1.0" 200 10335 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
185.191.171.21 - - [11/Sep/2020:09:14:16 +0000] "GET /ua/press/publications/detail.php?id=7101 HTTP/1.0" 200 9735 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
5.9.151.57 - - [11/Sep/2020:09:14:16 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1642&arrFilter_DATE_ACTIVE_FROM_2=31.12.1642&YEAR=1642&SHOWALL_1=0 HTTP/1.0" 200 7460 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
5.9.151.57 - - [11/Sep/2020:09:14:20 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1642&arrFilter_DATE_ACTIVE_FROM_2=31.12.1642&YEAR=1642&SHOWALL_1=1 HTTP/1.0" 200 7460 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
178.122.86.72 - - [11/Sep/2020:09:14:23 +0000] "GET /ru/support/faq.php HTTP/1.0" 200 18195 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:14:24 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1643&arrFilter_DATE_ACTIVE_FROM_2=31.12.1643&YEAR=1643&SHOWALL_1=0 HTTP/1.0" 200 7461 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
178.122.86.72 - - [11/Sep/2020:09:14:24 +0000] "GET /bitrix/tools/captcha.php?captcha_code=05f348e48a503a5e261cfe3e7cbeea9a HTTP/1.0" 200 2660 "http://www.sven.fi/ru/support/faq.php" "Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
31.29.173.21 - - [11/Sep/2020:09:14:26 +0000] "GET /ru/catalog/headphones_pc/ap-540.htm HTTP/1.0" 200 13415 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
31.29.173.21 - - [11/Sep/2020:09:14:28 +0000] "GET /bitrix/tools/captcha.php?captcha_code=04814f50ba191a72adea308097cacdfb HTTP/1.0" 200 2642 "http://www.sven.fi/ru/catalog/headphones_pc/ap-540.htm" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:14:29 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1828&arrFilter_DATE_ACTIVE_FROM_2=31.12.1828&YEAR=1828 HTTP/1.0" 200 7467 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
54.36.148.170 - - [11/Sep/2020:09:14:30 +0000] "GET /fi/catalog/ups/power_pro_plus_700.htm HTTP/1.0" 200 11265 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
5.9.151.57 - - [11/Sep/2020:09:14:33 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1829&arrFilter_DATE_ACTIVE_FROM_2=31.12.1829&YEAR=1829 HTTP/1.0" 200 7463 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
5.9.151.57 - - [11/Sep/2020:09:14:35 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1829&arrFilter_DATE_ACTIVE_FROM_2=31.12.1829&YEAR=1829&SHOWALL_1=1 HTTP/1.0" 200 7462 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
185.191.171.24 - - [11/Sep/2020:09:14:36 +0000] "GET /ru/press/publications/detail.php?id=21279 HTTP/1.0" 200 9096 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
195.94.251.169 - - [11/Sep/2020:09:14:39 +0000] "GET /bitrix/tools/public_session.php?sessid=e1964d04f348218d7aab75ad8c13efe0&interval=0&k=1be1a4a64f652ea3cc2592d8648d2da0 HTTP/1.0" 200 15 "http://www.sven.fi/bitrix/admin/iblock_element_admin.php?IBLOCK_ID=18&type=content_ru&lang=ru&find_section_section=-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:14:40 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1830&arrFilter_DATE_ACTIVE_FROM_2=31.12.1830&YEAR=1830 HTTP/1.0" 200 7463 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
54.36.148.204 - - [11/Sep/2020:09:14:41 +0000] "GET /en/catalog/keyboard/gs-9000.htm HTTP/1.0" 200 10770 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
194.158.202.17 - - [11/Sep/2020:09:14:42 +0000] "GET /ru/catalog/filter/sf-08-16.htm HTTP/1.0" 200 13748 "https://yandex.by/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:80.0) Gecko/20100101 Firefox/80.0"
5.9.151.57 - - [11/Sep/2020:09:14:44 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1830&arrFilter_DATE_ACTIVE_FROM_2=31.12.1830&YEAR=1830&SHOWALL_1=0 HTTP/1.0" 200 7463 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
194.158.202.17 - - [11/Sep/2020:09:14:44 +0000] "GET /bitrix/tools/captcha.php?captcha_code=0a43d0ce7b380f38bafa2eaaf8b04ae9 HTTP/1.0" 200 2762 "http://www.sven.fi/ru/catalog/filter/sf-08-16.htm" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:80.0) Gecko/20100101 Firefox/80.0"
77.89.241.98 - - [11/Sep/2020:09:14:44 +0000] "GET /ru/catalog/headphones_pc/ap-675mv.htm HTTP/1.0" 200 11751 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) QtWebEngine/5.14.2 Chrome/77.0.3865.129 Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:14:49 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1830&arrFilter_DATE_ACTIVE_FROM_2=31.12.1830&YEAR=1830&SHOWALL_1=1 HTTP/1.0" 200 7462 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
178.251.142.18 - - [11/Sep/2020:09:14:49 +0000] "GET /ru/catalog/headphones_pc/ap-b350mv.htm?sphrase_id=1812695 HTTP/1.0" 200 13988 "-" "Mozilla/5.0 (Linux; Android 10; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
216.18.204.206 - - [11/Sep/2020:09:14:49 +0000] "GET /lv/catalog/gaming_gamapad.htm HTTP/1.0" 200 8995 "https://sven.fi/" "Mozilla/5.0 (compatible; Adsbot/3.1)"
178.251.142.18 - - [11/Sep/2020:09:14:49 +0000] "GET /bitrix/tools/captcha.php?captcha_code=08d91fa21b4cdf93bd61c1be6cd13c11 HTTP/1.0" 200 2623 "http://www.sven.fi/ru/catalog/headphones_pc/ap-b350mv.htm?sphrase_id=1812695" "Mozilla/5.0 (Linux; Android 10; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
185.191.171.17 - - [11/Sep/2020:09:14:50 +0000] "GET /ru/catalog/multimedia_2.0/sps-611s.htm HTTP/1.0" 200 13829 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
5.9.151.57 - - [11/Sep/2020:09:14:53 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1831&arrFilter_DATE_ACTIVE_FROM_2=31.12.1831&YEAR=1831 HTTP/1.0" 200 7463 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
54.36.149.76 - - [11/Sep/2020:09:14:54 +0000] "GET /fi/catalog/ups/power_pro_plus_825.htm HTTP/1.0" 200 10388 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
195.22.232.10 - - [11/Sep/2020:09:14:55 +0000] "GET /ru/catalog/headphones_pc/ap-675mv.htm HTTP/1.0" 200 11749 "-" "Mozilla/5.0 (Linux; Android 9; Redmi 4X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:14:55 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1831&arrFilter_DATE_ACTIVE_FROM_2=31.12.1831&YEAR=1831&SHOWALL_1=0 HTTP/1.0" 200 7461 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
195.22.232.10 - - [11/Sep/2020:09:14:57 +0000] "GET /bitrix/tools/captcha.php?captcha_code=0943d50473973dd77e3bc51253466697 HTTP/1.0" 200 2757 "http://www.sven.fi/ru/catalog/headphones_pc/ap-675mv.htm" "Mozilla/5.0 (Linux; Android 9; Redmi 4X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:14:58 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1831&arrFilter_DATE_ACTIVE_FROM_2=31.12.1831&YEAR=1831&SHOWALL_1=1 HTTP/1.0" 200 7461 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
217.26.149.194 - - [11/Sep/2020:09:15:01 +0000] "GET /ru/press/news/detail.php?id=22117 HTTP/1.0" 200 35404 "-" "-"
178.251.142.18 - - [11/Sep/2020:09:15:01 +0000] "GET /ru/search/index.php?q=705&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA HTTP/1.0" 200 8583 "http://www.sven.fi/ru/catalog/headphones_pc/ap-b350mv.htm?sphrase_id=1812695" "Mozilla/5.0 (Linux; Android 10; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
178.251.142.18 - - [11/Sep/2020:09:15:02 +0000] "GET /bitrix/tools/captcha.php?captcha_code=0497a58210c58225ee9c5c7a71740d97 HTTP/1.0" 200 2703 "http://www.sven.fi/ru/search/index.php?q=705&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA" "Mozilla/5.0 (Linux; Android 10; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
5.9.151.57 - - [11/Sep/2020:09:15:02 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1832&arrFilter_DATE_ACTIVE_FROM_2=31.12.1832&YEAR=1832&SHOWALL_1=0 HTTP/1.0" 200 7457 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
5.9.151.57 - - [11/Sep/2020:09:15:04 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1832&arrFilter_DATE_ACTIVE_FROM_2=31.12.1832&YEAR=1832&SHOWALL_1=1 HTTP/1.0" 200 7456 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
5.9.151.57 - - [11/Sep/2020:09:15:08 +0000] "GET /fi/press/news/index.php?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1833&arrFilter_DATE_ACTIVE_FROM_2=31.12.1833&YEAR=1833&SHOWALL_1=0 HTTP/1.0" 200 7457 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
185.191.171.21 - - [11/Sep/2020:09:15:10 +0000] "GET /ua/catalog/headsets/ap-310m.htm HTTP/1.0" 200 11363 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
5.9.151.57 - - [11/Sep/2020:09:15:11 +0000] "GET /fi/press/publications/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1643&arrFilter_DATE_ACTIVE_FROM_2=31.12.1643&YEAR=1643 HTTP/1.0" 200 7461 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
185.13.112.116 - - [11/Sep/2020:09:15:13 +0000] "GET /ru/rss HTTP/1.0" 200 66 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36 OPR/70.0.3728.178 (Edition Yx)"
5.9.151.57 - - [11/Sep/2020:09:15:13 +0000] "GET /fi/press/publications/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1644&arrFilter_DATE_ACTIVE_FROM_2=31.12.1644&YEAR=1644 HTTP/1.0" 200 7464 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
178.251.142.18 - - [11/Sep/2020:09:15:15 +0000] "GET /ru/search/index.php?q=E+705&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA HTTP/1.0" 200 7410 "http://www.sven.fi/ru/search/index.php?q=705&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA" "Mozilla/5.0 (Linux; Android 10; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
178.251.142.18 - - [11/Sep/2020:09:15:15 +0000] "GET /bitrix/tools/captcha.php?captcha_code=0f63fa3284d4206d3dfc0664f4176554 HTTP/1.0" 200 2643 "http://www.sven.fi/ru/search/index.php?q=E+705&s=%D0%9F%D0%BE%D0%B8%D1%81%D0%BA" "Mozilla/5.0 (Linux; Android 10; BLA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
45.14.20.203 - - [11/Sep/2020:09:15:17 +0000] "GET /ru/catalog/multimedia_2.0/ma-332.htm HTTP/1.0" 200 12738 "https://yandex.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36 OPR/70.0.3728.154"
5.9.151.57 - - [11/Sep/2020:09:15:18 +0000] "GET /fi/press/publications/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1644&arrFilter_DATE_ACTIVE_FROM_2=31.12.1644&YEAR=1644&SHOWALL_1=1 HTTP/1.0" 200 7465 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
185.191.171.24 - - [11/Sep/2020:09:15:18 +0000] "GET /ua/catalog/portable_acoustics/ps-30.htm HTTP/1.0" 200 12230 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
178.154.200.35 - - [11/Sep/2020:09:15:19 +0000] "GET /ru/catalog/gaming_headphone/ap-u990mv.htm?sphrase_id=1807423 HTTP/1.0" 200 13670 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
54.36.148.170 - - [11/Sep/2020:09:15:21 +0000] "GET /fi/catalog/ups/power_smart_1000.htm HTTP/1.0" 200 10762 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
5.9.151.57 - - [11/Sep/2020:09:15:22 +0000] "GET /fi/press/publications/?set_filter=Y&arrFilter_DATE_ACTIVE_FROM_1=01.01.1645&arrFilter_DATE_ACTIVE_FROM_2=31.12.1645&YEAR=1645 HTTP/1.0" 200 7468 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
185.191.171.4 - - [11/Sep/2020:09:15:22 +0000] "GET /fi/catalog/stabilizer/soho_2000.htm HTTP/1.0" 200 10985 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)"
